,2mTemp,2mDpt,sfcCAPE,sfcCIN,sfcPotentialTmp,sfcPressure,PWAT,2mRH,srh,lifted index 180-0 mb above gnd Best (4-layer),10m wind speed,250mb Geopotenial height,250mb Temperature,250mb wind speed,500mb Geopotenial height,500mb Temperature,500mb wind speed,700mb Geopotenial height,700mb Temperature,700mb wind speed,850mb Geopotenial height,850mb Temperature,850mb wind speed,925mb Geopotenial height,925mb Temperature,925mb wind speed,COUNT,countBinary
1990-03-25,282.113,272.749,52.5941,-13.4402,288.119,94565.8,12.457,56.1988,99.5362,7.4124,4.39152,10483.1,219.826,34.0908,5691.31,254.04,19.8587,3102.18,270.43,10.9046,1544.32,276.58,6.69534,854.39,280.1,5.46611,0,0
1992-12-26,275.199,269.60200000000003,9.32306,-1.25893,279.17900000000003,93918.3,12.1651,69.0064,243.575,7.241389999999999,4.60541,10421.1,218.911,43.4623,5636.92,254.016,22.9765,3047.75,270.813,14.0091,1483.72,276.972,10.2146,797.6260000000002,277.543,8.29673,0,0
1993-10-19,290.503,283.255,575.596,-12.4555,295.338,93573.2,23.0884,66.3992,111.697,1.06021,4.28097,10627.9,224.407,33.1335,5728.75,258.847,16.0654,3093.31,275.454,9.68158,1496.11,284.634,7.734889999999999,781.79,289.233,7.00368,4,0
1999-10-20,287.988,274.4,5.19019,-0.146465,290.733,94075.3,10.9656,42.4002,108.099,8.73419,3.81117,10660.0,223.797,26.7199,5760.17,259.362,14.9531,3122.02,275.29200000000003,9.82924,1530.53,283.815,7.346260000000001,819.418,288.733,6.51399,0,0
1996-08-09,300.724,287.98,618.934,-18.3978,308.241,94020.3,32.2546,49.55,44.9507,-0.762299,3.71588,10910.5,228.697,16.959,5888.04,264.726,7.1390699999999985,3191.64,281.528,5.099480000000002,1554.34,291.756,4.49334,820.1669999999998,297.247,4.46275,3,0
1983-08-28,303.9190000000001,288.646,1360.87,-25.4485,311.2990000000001,93659.9,34.6696,45.1433,45.4647,-3.66978,3.712,10947.3,230.194,16.7668,5905.51,265.726,7.992739999999999,3194.22,284.064,6.18259,1535.62,296.447,5.51774,789.243,301.8520000000001,5.34165,1,0
1998-11-12,281.616,276.67400000000004,75.5652,-7.69905,285.375,94208.0,18.75,73.0473,148.833,6.7107100000000015,3.65372,10610.5,223.067,40.1246,5722.31,257.622,21.435,3103.66,272.687,12.284,1527.06,280.141,7.7474,828.7769999999998,282.493,6.60084,0,0
1999-10-27,290.598,277.576,6.7400600000000015,-5.14146,293.655,93941.5,12.7877,44.8413,102.124,6.401669999999998,4.35985,10719.4,223.905,21.564,5796.9,260.867,12.313,3136.1,277.976,8.47273,1529.13,286.485,8.79551,811.852,291.159,7.87033,0,0
2012-01-24,280.41900000000004,273.41200000000003,144.56799999999996,-18.4642,284.461,93708.8,13.9978,68.0904,130.606,4.94594,4.60995,10439.7,222.085,35.1097,5638.23,253.393,18.7474,3052.6,270.756,10.8837,1484.14,279.572,8.61479,785.4889999999998,281.981,8.084539999999999,1,0
1982-10-17,291.68,279.913,98.7961,-25.8141,295.755,93563.1,16.715,49.9563,118.187,1.7220799999999998,3.75966,10618.4,222.96400000000003,28.7816,5744.36,258.406,13.8924,3104.16,277.272,7.70188,1493.5,287.692,6.5807,772.495,292.103,6.09431,0,0
1998-03-02,278.856,269.451,5.54052,-1.2805,284.617,93545.5,7.7135,58.3993,98.597,9.36338,4.0563,10264.8,220.935,30.8768,5521.73,250.506,20.7804,2978.89,264.443,11.9238,1450.25,272.636,7.404910000000001,768.1510000000002,277.481,6.54587,0,0
1980-11-21,279.768,272.492,3.54416,-1.92253,283.108,94065.4,10.85,61.5991,150.137,9.11713,4.62242,10511.9,218.9,31.376,5695.31,256.051,15.8152,3085.66,272.65,10.5841,1511.45,279.755,8.90516,815.245,281.491,8.31734,0,0
1992-12-13,278.081,274.534,90.4836,-6.03562,282.671,93693.4,17.1856,80.2403,184.032,6.81889,4.79421,10464.7,222.375,37.7809,5632.7,255.131,18.9277,3040.27,269.998,10.6712,1480.63,276.67,9.32805,790.4939999999998,278.751,9.24262,0,0
1998-11-11,281.028,274.337,19.7302,-1.68367,284.342,94083.7,13.2641,64.9571,156.247,10.2477,4.38764,10548.8,222.332,42.2589,5682.62,256.971,24.4874,3077.32,270.853,14.3235,1512.57,278.43,8.99362,817.2760000000002,282.072,7.46333,0,0
1985-07-24,301.465,288.935,1065.8,-11.9599,310.096,93184.0,36.4998,51.0259,52.1223,-2.33902,3.97675,10905.7,232.527,15.8828,5835.53,266.019,9.47011,3128.96,282.396,7.40016,1483.04,293.593,6.06485,743.327,299.096,5.65019,2,0
1991-08-15,302.422,288.208,705.1089999999998,-31.6552,310.244,93595.6,31.9932,45.5263,51.7959,-1.6409,3.4252300000000004,10906.0,229.212,19.2866,5869.76,265.722,7.970239999999999,3167.18,282.058,3.91566,1522.43,293.944,3.88099,782.413,299.52,4.06499,0,0
1991-02-23,281.916,271.195,0.697204,-0.41354,287.145,93693.9,8.24605,52.6173,117.276,8.74423,4.12491,10411.5,221.568,36.1119,5610.96,252.926,20.7021,3031.08,269.901,11.7863,1472.45,277.41900000000004,7.760110000000001,780.257,280.743,6.24844,0,0
1984-10-06,294.408,285.498,501.42800000000005,-14.1785,299.237,93865.8,26.3752,61.0628,63.845,-0.16400499999999998,3.48507,10730.3,224.903,19.9875,5801.68,261.279,11.4786,3145.15,277.307,7.67445,1530.85,288.251,6.62775,806.596,293.05,6.60058,1,0
2003-10-25,286.309,275.907,376.135,-5.21023,290.531,94340.4,16.9944,53.6425,109.62,5.92205,4.60836,10564.8,223.433,36.367,5715.36,255.727,17.0556,3113.33,270.913,9.38267,1547.29,279.221,7.48658,846.6,284.224,7.68428,0,0
1990-03-08,287.75,279.141,312.41,-10.8322,292.996,93665.3,16.702,63.7775,127.565,2.19833,4.3879199999999985,10575.4,222.64,27.1918,5714.07,257.133,16.6508,3086.24,275.141,11.2319,1492.16,283.8540000000001,8.83918,782.834,287.303,7.76992,3,0
2006-01-31,283.722,272.181,9.03271,-7.1440100000000015,288.182,93120.7,10.3723,51.6569,144.445,8.22257,5.02573,10451.6,220.703,36.731,5627.23,256.309,19.5467,3015.03,273.449,12.6767,1433.06,280.958,9.79847,732.1260000000002,284.041,8.43572,0,0
2009-01-06,276.492,269.564,75.9372,-2.32731,280.941,92680.9,9.88054,67.3632,74.2566,6.9052,4.5896,10275.7,226.251,47.2523,5476.11,250.784,27.7207,2927.97,265.72700000000003,17.6813,1386.04,275.35400000000004,12.6618,699.203,278.222,9.42243,0,0
1984-02-19,279.009,271.29,11.6348,-0.95949,283.603,93892.2,9.83825,62.6362,116.128,8.360510000000001,4.4257,10350.9,221.161,36.2054,5598.2,251.217,19.2477,3038.25,267.329,10.3844,1491.83,275.413,8.44244,804.051,278.818,7.7225199999999985,0,0
1990-11-06,280.992,273.45,1.7734900000000002,-0.999508,285.291,93935.4,10.8114,61.6301,133.744,9.75612,3.85178,10512.8,225.039,45.3776,5655.43,255.343,20.7385,3058.48,270.769,10.6729,1498.08,276.832,7.30319,806.847,280.298,6.03573,0,0
1994-09-05,299.957,286.573,724.403,-27.3597,306.4120000000001,94050.8,27.0872,48.5939,50.3605,-0.7258,3.54523,10862.1,227.002,20.8611,5874.84,263.851,10.791,3189.54,280.415,6.9394100000000005,1557.26,291.689,5.32992,823.709,297.175,4.9393,0,0
1989-09-29,295.476,281.573,33.0021,-10.0501,299.817,93908.7,21.1784,46.511,77.5858,4.22203,3.16601,10834.0,229.427,24.1564,5835.78,263.688,11.671,3157.44,279.507,7.60545,1533.05,290.1090000000001,5.23695,805.092,295.099,4.6143800000000015,0,0
1992-03-22,283.555,273.689,72.1258,-7.700189999999999,290.262,93440.4,11.6078,55.2522,94.0322,7.12815,3.79595,10388.1,220.991,38.9324,5596.38,253.671,20.9828,3014.67,269.258,12.2402,1456.59,277.689,6.9991,761.028,282.4170000000001,6.27565,3,0
1989-06-26,300.387,286.532,957.066,-14.8169,309.495,93307.0,30.5028,48.8706,55.7951,-1.91836,3.9205,10826.2,228.446,21.1348,5820.61,263.847,11.9044,3131.1,281.31,8.31748,1491.43,293.003,6.4059800000000005,753.8389999999998,298.363,5.59382,4,0
1997-09-17,300.344,284.994,454.025,-28.1622,306.074,93223.9,27.5254,42.806,104.754,0.234063,4.31491,10850.5,229.426,26.9399,5822.84,265.018,14.5593,3125.6,281.779,9.09491,1484.0,293.752,6.5759300000000005,744.685,299.356,5.747319999999998,0,0
1984-03-30,282.867,273.538,13.961,-2.77564,289.811,93748.7,11.1593,56.3447,107.534,8.40268,4.80152,10399.5,223.695,33.513000000000005,5612.15,253.077,18.5546,3032.75,269.405,9.64011,1476.15,276.623,6.30746,784.0319999999998,281.21,5.81203,0,0
1979-12-13,275.897,270.265,31.7488,-1.28501,279.181,94629.4,12.715,68.5694,136.078,9.92021,3.81525,10480.5,220.577,35.4218,5675.64,254.188,20.7892,3091.37,268.324,12.0497,1545.85,274.629,9.005989999999997,862.153,276.536,7.733510000000001,0,0
2012-05-22,301.255,281.056,384.645,-61.2147,309.5420000000001,93053.5,19.0935,35.0794,110.507,0.467379,5.70736,10735.3,225.029,21.2655,5790.15,262.282,12.3975,3104.26,282.465,8.15818,1460.72,293.475,7.75183,724.2739999999999,298.907,7.18889,2,0
1990-10-15,291.411,279.538,129.357,-30.4109,295.508,93517.7,15.5137,48.7919,110.235,3.52874,3.54672,10650.2,224.801,32.34,5738.56,259.684,17.6375,3094.35,276.272,9.55208,1489.03,286.717,6.40571,770.939,291.507,5.66377,0,0
1996-12-30,279.65,273.784,129.539,-6.99965,282.59,93927.7,15.2627,72.1647,134.365,6.801,3.21435,10603.1,221.509,28.1789,5722.41,259.131,16.6744,3088.13,274.589,11.5268,1502.4,281.768,8.08359,802.513,282.681,6.587860000000001,0,0
1991-11-29,282.261,276.034,155.569,-10.9255,287.123,92927.0,16.3849,70.46300000000002,185.916,4.51309,6.62511,10427.7,223.956,44.4696,5585.09,255.415,24.4207,2990.77,269.9,17.0235,1425.85,279.337,14.3244,726.508,282.941,12.1085,3,0
1991-07-27,300.868,288.369,810.5089999999999,-15.4984,308.824,94024.9,33.8856,50.5131,58.3881,-1.69087,3.31721,10909.1,228.697,17.8651,5883.72,264.625,8.77318,3193.45,280.72,6.00866,1556.52,292.338,4.6055,820.686,297.728,4.44148,0,0
2011-07-14,305.56,289.072,942.833,-31.334,315.385,93280.2,37.41,43.3199,72.1154,-2.29683,4.6856,10985.8,233.226,17.0828,5887.33,267.17400000000004,8.59936,3159.89,285.265,5.16141,1496.9,296.443,4.8304800000000006,750.345,301.72,5.3293599999999985,1,0
1986-07-09,301.898,288.375,965.708,-19.8882,309.591,93632.9,33.4629,47.7621,54.7904,-2.02033,4.10078,10899.3,229.235,17.0705,5867.37,265.39,8.10406,3166.87,281.755,6.49706,1524.52,293.443,5.74547,785.09,299.084,5.3647300000000016,1,0
1985-05-30,300.504,284.517,1137.56,-54.1884,308.413,92752.4,23.9745,45.1018,99.8425,-1.38755,6.14843,10753.3,227.454,31.0299,5772.44,262.879,17.6401,3088.45,281.936,12.0494,1445.22,293.58,10.6221,707.297,298.481,9.38132,17,1
1982-09-17,297.031,285.649,551.254,-20.2473,303.11,93754.2,27.0398,52.4553,54.2149,1.07744,3.36806,10821.6,228.498,22.2817,5823.4,263.601,12.3172,3146.39,278.901,8.15771,1525.47,289.449,5.5479699999999985,797.694,294.874,4.95935,0,0
1984-06-22,302.73,288.762,1051.12,-29.8974,311.072,93360.8,31.9649,48.4421,61.2291,-2.7376,3.78162,10885.8,230.468,20.6046,5850.91,265.007,9.51887,3150.51,282.701,6.19422,1502.37,294.368,5.2694800000000015,760.7260000000001,299.849,4.92088,21,1
2010-12-27,275.447,268.501,6.09158,-0.0201125,278.726,93939.0,7.451,65.8756,96.5323,11.7561,4.15534,10450.7,218.835,25.8759,5637.2,255.586,15.6644,3044.04,269.722,10.9691,1484.41,276.92,9.23705,796.8760000000002,277.577,7.44871,0,0
2002-07-30,304.711,288.2340000000001,1216.1,-45.9961,313.172,93619.7,31.813,43.3949,57.8773,-2.83566,4.147469999999998,10942.5,229.728,16.9905,5900.21,265.81,9.61203,3185.82,284.381,6.33081,1527.88,296.135,5.58329,782.623,301.659,5.28606,4,0
2007-02-01,272.385,267.208,29.5422,-3.62742,277.866,93015.1,8.931460000000003,72.2838,99.5387,9.08884,5.04676,10151.2,227.805,49.3034,5402.88,246.698,29.0734,2901.55,260.282,16.5942,1396.22,268.003,10.4492,725.685,272.0,8.1274,0,0
1998-09-25,300.0370000000001,287.016,586.273,-65.5763,305.521,93103.2,27.9721,49.2874,94.7433,-0.969959,5.56808,10863.8,230.702,27.1747,5828.76,265.428,14.7701,3122.26,283.405,11.1596,1473.13,294.035,9.37344,734.575,299.005,8.23633,0,0
1998-08-04,301.147,289.315,668.692,-22.303,308.786,94139.1,35.1419,52.4402,34.4088,-1.5345,3.42993,10941.1,229.821,12.92,5906.69,265.383,7.21762,3208.87,281.085,5.8253,1571.78,292.103,5.31156,835.8,297.62,5.30998,1,0
1982-03-13,287.065,276.42900000000003,180.588,-35.4081,292.34,93447.5,15.4867,54.3367,133.92700000000002,5.6446,5.50862,10543.4,223.439,41.588,5676.73,257.335,24.9309,3054.91,273.337,14.9762,1472.14,282.372,9.97045,764.645,287.041,8.10468,0,0
1989-06-23,298.771,286.4190000000001,787.7660000000002,-13.5779,307.577,93666.4,31.2483,51.526,73.5469,-1.65183,4.30992,10797.0,226.666,21.4112,5822.43,262.908,10.5797,3146.57,279.361,6.96086,1518.32,290.819,5.53707,787.1239999999998,296.007,5.01058,0,0
1980-01-07,272.194,264.79400000000004,35.0196,-3.35251,276.347,93571.8,8.644739999999999,62.9645,132.446,10.0827,3.65376,10248.3,220.605,44.6867,5505.34,250.159,26.6372,2966.3,264.337,15.328,1441.72,270.539,8.41997,770.198,272.208,6.50548,0,0
1993-04-18,293.144,278.311,169.93900000000005,-37.4996,300.394,92886.1,14.615,46.8573,141.362,1.7413599999999998,6.11148,10482.3,219.166,33.327,5660.35,257.183,17.4004,3031.88,275.92400000000004,10.4742,1428.6,286.605,9.04727,709.544,291.589,8.3643,0,0
1989-11-10,287.808,275.407,55.6558,-2.95229,290.806,93402.3,13.2937,46.8435,161.697,6.5815899999999985,3.91995,10598.2,222.383,32.3233,5716.92,260.003,17.0055,3070.6,275.728,12.1441,1472.53,285.418,9.07014,758.743,289.2920000000001,6.6208100000000005,0,0
1995-12-01,282.9120000000001,274.80400000000003,40.794,-22.2999,285.962,93403.3,11.5001,63.1922,132.564,7.58777,3.44117,10616.3,222.763,29.7119,5721.12,260.642,17.8019,3065.53,277.153,11.0248,1462.49,285.046,7.75917,754.8510000000001,285.973,5.95466,0,0
2000-11-07,280.353,275.261,266.337,-4.21892,285.671,93226.6,17.0966,72.07,157.922,7.55775,5.00012,10455.7,226.242,31.0293,5597.75,256.076,19.9399,2998.02,270.163,13.6599,1441.09,275.699,9.73819,751.393,279.512,8.07935,0,0
1997-01-01,283.655,277.881,65.1556,-11.8965,287.298,93291.2,17.1787,72.6851,115.161,5.38835,3.4290800000000004,10666.4,222.807,25.6349,5740.72,262.11,16.9,3070.69,278.526,11.1525,1461.47,286.259,8.74854,749.278,287.5,6.37806,0,0
2011-12-26,278.29200000000003,271.778,22.1085,-0.593845,281.781,93661.0,11.8334,67.4029,121.224,7.6720000000000015,4.63155,10453.1,222.166,36.4691,5628.5,254.739,24.5747,3036.39,270.518,17.525,1475.15,277.151,12.844,784.059,280.173,9.88187,0,0
2008-11-10,282.49,276.21,102.267,-5.97546,287.0,93622.4,16.2989,68.523,140.976,5.07912,4.6659,10519.0,221.908,34.5031,5673.49,257.04,16.5158,3056.93,272.85400000000004,9.69098,1476.26,281.033,9.07715,776.1260000000002,282.689,8.27443,1,0
1993-04-13,289.003,279.123,309.591,-71.433,296.478,93070.7,16.7187,58.0425,127.084,1.7389400000000002,5.04985,10466.8,222.046,40.5823,5637.14,255.228,16.5566,3029.44,273.589,9.86934,1441.96,283.022,7.2237300000000015,732.7560000000002,287.244,6.953010000000001,0,0
1992-03-15,286.587,274.257,22.6905,-12.0066,292.074,93754.5,9.87592,48.8822,125.946,5.7532,4.20097,10460.1,219.353,35.5474,5667.92,254.856,17.1331,3068.13,272.759,9.42726,1486.63,281.457,6.37461,783.6519999999998,285.506,5.89213,0,0
1979-11-18,286.987,279.024,43.8641,-5.2536,291.143,93136.5,15.2987,62.253,114.607,3.4822800000000003,4.91688,10577.1,227.908,27.2218,5677.25,258.008,16.7689,3048.52,274.72900000000004,12.0278,1451.98,284.918,10.5312,738.612,288.416,9.19976,0,0
1982-06-25,299.842,286.966,899.0939999999998,-18.3225,308.41,93642.2,29.7673,50.805,64.9555,-1.07863,3.63957,10840.5,227.155,15.9535,5840.34,264.017,9.4213,3150.81,281.055,5.66726,1516.41,291.688,3.81933,782.822,297.2,3.80473,3,0
1991-11-12,282.788,276.939,2.13562,-0.604801,286.441,93980.0,15.2457,69.6984,124.6,8.52787,3.78136,10679.2,224.877,34.3466,5749.3,260.187,16.9719,3104.87,275.715,11.8782,1512.0,282.931,9.22459,807.941,284.178,7.25597,0,0
1979-07-13,303.437,288.877,1262.06,-37.7878,312.125,93364.4,31.9405,48.3902,71.5205,-2.84869,4.672630000000002,10916.2,230.442,14.7616,5872.9,265.774,10.9371,3158.95,284.191,7.358630000000002,1502.24,295.928,6.09443,757.8330000000002,301.282,5.78875,5,1
1982-10-09,290.847,280.86,502.094,-8.855039999999997,296.005,93309.3,21.2934,58.8247,106.584,5.5224,5.19229,10722.8,231.832,28.2059,5731.04,262.272,19.6795,3074.86,275.437,14.7766,1476.93,285.048,10.4074,761.342,289.677,8.74894,0,0
1986-05-08,293.968,282.545,873.0089999999999,-14.5575,301.723,93127.7,25.0031,56.5491,122.491,-0.6191770000000001,6.04466,10645.1,224.532,25.6076,5730.24,259.936,15.2139,3077.57,277.726,10.0819,1463.66,287.512,9.2279,740.9939999999998,291.818,8.64771,13,1
1983-04-01,285.039,274.44,193.937,-12.653,291.781,93009.7,12.0834,57.4398,130.165,4.40574,7.9093,10316.6,221.789,34.0331,5550.74,251.769,21.8737,2984.39,268.378,15.4609,1426.94,278.418,14.5305,728.7460000000002,283.4840000000001,12.745,13,1
1985-01-01,270.744,266.307,79.2391,-1.57562,274.61400000000003,94366.3,9.24517,73.7589,147.447,9.71562,4.31948,10292.9,223.285,35.6719,5546.51,248.798,22.7821,3023.52,262.656,12.0167,1506.06,269.31,7.31474,836.928,270.474,6.9767199999999985,0,0
1991-03-07,282.068,270.188,18.6119,-61.3291,288.087,93025.1,9.5423,49.3316,137.387,8.10027,4.63253,10337.1,222.899,45.3122,5533.95,252.527,27.1535,2972.12,267.214,14.1981,1420.55,277.38,7.89411,725.7769999999998,281.763,6.6969699999999985,0,0
2003-01-30,281.396,274.036,10.9731,-1.1109,285.474,93643.0,10.5912,67.1232,155.284,5.9409,4.12709,10426.9,218.788,37.6379,5645.58,254.297,18.2834,3049.73,271.738,12.8138,1474.4,281.08,9.68083,774.5189999999999,282.575,8.20277,0,0
1982-08-02,304.298,289.004,1191.22,-41.6072,312.624,93323.0,33.9289,44.9066,70.9733,-2.1899900000000003,4.9194,10960.5,231.357,14.3952,5884.92,267.422,8.57371,3162.24,284.59,7.41613,1503.17,296.127,7.04625,757.183,301.384,6.01494,0,0
1979-01-13,268.41200000000003,262.887,33.1575,-9.02274,272.377,93762.5,7.5222,70.1544,79.304,12.0756,5.92637,10237.3,219.996,38.6439,5494.36,249.86900000000003,24.6485,2956.48,263.581,15.8723,1444.67,265.891,12.0796,785.377,267.786,11.0666,0,0
1985-06-11,296.6690000000001,284.307,662.3589999999998,-13.2209,304.668,93794.1,24.5746,50.1879,73.4442,0.0922243,4.84801,10737.5,228.173,24.6267,5781.83,260.404,15.0009,3131.25,276.92400000000004,9.31464,1520.96,287.873,7.30955,797.4060000000002,293.338,6.76392,0,0
1992-05-10,295.926,283.194,505.685,-14.7116,303.351,93290.6,22.612,48.66,88.6952,-0.717124,6.416930000000002,10632.6,222.862,25.3498,5736.86,259.317,15.1084,3091.73,277.305,10.9662,1478.65,288.14,9.54894,753.549,293.587,8.589360000000001,1,0
1997-08-23,302.283,287.643,702.633,-33.2429,309.57,93874.3,29.5457,46.2811,77.5174,-1.6791,3.2460400000000003,10903.4,228.974,22.1131,5885.95,264.844,11.5742,3187.98,282.095,6.64115,1543.2,293.78,4.76135,803.785,299.204,4.29258,2,0
1992-06-12,301.197,286.9290000000001,813.993,-21.6572,309.58,93426.2,27.8384,46.5911,59.3027,-1.99533,3.80237,10814.2,227.267,17.7971,5824.57,263.425,8.42645,3138.74,280.939,6.16973,1501.25,292.768,4.81462,764.3989999999999,298.569,4.4078300000000015,2,0
1989-10-31,283.874,273.197,9.13338,-3.51663,288.026,93823.2,11.2325,51.058,85.0592,7.4588899999999985,3.84564,10436.1,221.086,32.3299,5639.67,253.61,16.7052,3055.24,270.205,10.4382,1492.87,278.259,7.1307800000000015,796.653,282.708,5.92584,0,0
1991-03-31,287.686,273.39,4.665780000000002,-1.26766,293.844,94310.7,8.433589999999999,41.2271,83.9907,7.0880100000000015,3.6141,10502.8,221.489,37.0311,5692.4,254.072,18.3162,3105.8,269.724,9.53037,1540.64,280.497,6.9413,837.457,285.594,5.90185,0,0
1999-12-13,278.999,270.17,5.339,-0.7154729999999999,282.806,93203.0,7.6128,58.4474,98.152,8.47708,4.24984,10380.4,220.717,27.7292,5582.17,253.541,17.0014,2995.54,270.92900000000003,11.0271,1432.31,277.575,9.12992,740.303,280.861,7.66775,0,0
2010-08-11,307.151,288.943,1099.04,-31.3612,316.271,93294.2,35.4216,38.6681,50.5717,-3.32536,3.67816,10989.6,233.781,17.0557,5899.85,267.005,8.82494,3174.14,285.579,5.8383400000000005,1506.23,297.9790000000001,5.01542,754.9580000000002,303.641,4.70678,1,0
1981-04-28,296.1140000000001,283.337,501.525,-15.5245,303.808,93399.5,23.1553,48.5244,85.0755,-0.544668,4.3838599999999985,10647.7,223.904,33.299,5742.12,259.533,16.6668,3094.7,276.848,9.26685,1485.59,287.789,6.23062,761.998,293.504,5.68,1,0
2000-04-18,295.279,280.526,487.45,-66.9666,302.65,93161.0,16.8576,46.4328,129.59,1.99982,6.12588,10638.5,222.819,33.3735,5742.39,260.086,19.3954,3083.03,279.464,10.6975,1461.41,289.11,9.36987,737.013,293.63,8.80613,0,0
2008-01-01,270.328,262.206,0.542639,0.431263,272.888,95377.3,4.17,59.2122,85.4125,16.3141,5.24758,10393.6,219.835,40.8248,5623.96,250.935,27.6128,3083.36,262.632,16.6927,1583.1,265.932,12.3563,919.731,269.697,10.6889,0,0
1983-10-26,288.5370000000001,277.666,10.2414,-1.00498,291.3540000000001,94105.1,12.6863,50.2505,88.9244,7.29701,3.54491,10693.9,224.498,25.23,5796.57,260.4,15.2209,3141.34,277.414,9.80283,1537.02,285.718,7.1319,823.117,289.337,5.6230400000000005,0,0
2005-12-23,283.006,274.972,46.8769,-9.30514,286.386,93278.0,13.069,63.646,123.612,3.4652,4.7579,10447.0,219.311,28.7931,5651.81,255.161,17.1235,3045.09,273.485,13.3575,1457.1,283.336,11.3983,749.3810000000002,285.957,9.03027,0,0
1995-11-14,281.776,274.263,1.68816,-1.22245,285.339,93882.7,11.8099,63.6966,144.22899999999996,8.13973,3.4118,10503.9,222.255,36.4108,5661.79,256.018,22.1706,3059.83,271.083,12.6311,1489.9,279.682,6.47917,792.528,282.764,5.25897,0,0
1984-02-25,282.093,271.807,10.8596,-11.7383,287.698,93047.6,9.01234,56.3239,146.636,5.73496,5.3335599999999985,10284.1,221.591,35.298,5533.29,250.995,18.539,2972.38,268.139,10.9173,1417.54,277.55400000000003,8.52928,722.836,281.718,7.93447,0,0
2001-11-09,286.594,275.934,14.4061,-3.60275,289.3,94375.9,14.3212,51.658,96.0649,5.0376699999999985,3.44726,10663.3,221.968,22.9753,5797.35,258.599,13.4958,3158.66,276.186,9.15813,1558.34,285.161,7.53534,846.3489999999998,287.916,6.63753,0,0
2013-05-21,295.272,281.918,620.656,-30.9355,303.95,93118.2,21.7753,53.4651,63.9585,1.1399,5.28334,10675.0,225.39,24.2922,5740.17,261.017,13.9065,3078.37,278.335,9.60736,1461.38,288.536,8.222489999999999,737.623,293.335,7.25979,0,0
2000-01-08,278.10400000000004,272.285,14.2348,-1.15205,281.883,93251.2,11.7041,72.683,104.639,6.20978,3.66525,10392.4,221.675,34.7864,5597.22,254.002,20.0047,3009.51,270.30400000000003,13.4817,1444.34,279.1,8.50773,747.4730000000002,281.831,7.0041,0,0
