Date,2mTemp,2mDpt,sfcCAPE,sfcCIN,sfcPotentialTmp,sfcPressure,PWAT,2mRH,srh,lifted index (500-100mb),lifted index 180-0 mb above gnd Best (4-layer),10m wind speed,250mb Geopotenial height,250mb Temperature,250mb wind speed,500mb Geopotenial height,500mb Temperature,500mb wind speed,700mb Geopotenial height,700mb Temperature,700mb wind speed,850mb Geopotenial height,850mb Temperature,850mb wind speed,925mb Geopotenial height,925mb Temperature,925mb wind speed
NOV-29-1996,276.204,274.507,18.4484,-3.81538,280.911,93227.2,18.6422,89.5366,184.77,288.313,5.82437,4.82011,10491.9,222.08700000000002,41.4775,5627.64,257.39599999999996,20.1674,3012.62,272.115,14.1823,1439.53,279.328,13.0321,745.8969999999999,280.01099999999997,10.6584
NOV-30-1996,277.619,275.305,83.2162,-15.3542,282.54900000000004,92935.0,15.1675,86.6266,121.45700000000001,283.193,4.88077,4.95562,10365.9,222.888,40.8136,5560.5,253.713,22.6791,2975.42,269.797,15.3415,1417.44,276.806,11.974,726.383,279.413,10.2374
OCT-01-1996,286.08099999999996,281.862,121.836,-20.3982,289.599,93684.8,20.8442,78.158,106.385,281.156,3.13741,3.5342599999999997,10770.2,225.505,20.4754,5815.56,262.54400000000004,10.7048,3132.01,281.086,8.12027,1505.06,288.34,7.1297,788.6239999999999,290.586,7.5933
OCT-02-1996,286.128,282.066,175.35,-17.4633,289.26,94241.0,21.8827,78.5918,84.4382,280.355,3.9005400000000003,3.81114,10776.1,225.562,24.6287,5824.01,261.28700000000003,12.593,3158.83,278.722,8.40068,1549.77,284.77099999999996,7.13017,839.18,288.041,7.741689999999999
OCT-03-1996,283.14,280.176,111.13,-12.0593,286.779,94492.3,21.2911,82.8941,102.53299999999999,284.83299999999997,5.793019999999999,3.75295,10789.8,225.104,22.2693,5833.97,261.892,10.5586,3166.17,278.66200000000003,8.69443,1562.03,282.86400000000003,6.6871,858.307,284.933,7.8201600000000004
OCT-04-1996,284.007,281.57099999999997,27.7711,-5.6532800000000005,288.06,94205.0,22.3454,85.8746,97.0754,282.65,4.452380000000001,3.93115,10780.6,225.541,21.3269,5822.0,261.874,8.27778,3154.9,278.725,7.830539999999999,1543.54,285.608,6.887410000000001,830.9069999999999,287.635,8.379
OCT-05-1996,286.393,283.46299999999997,27.1018,-14.950999999999999,290.344,93971.2,25.265,83.9143,87.3878,280.005,2.64345,4.51726,10803.6,226.543,18.3459,5825.31,262.834,6.9296,3152.33,279.022,7.770989999999999,1533.12,287.816,8.57673,813.699,290.337,9.88434
OCT-06-1996,286.95799999999997,284.07099999999997,31.8344,-27.7585,290.695,94010.9,24.996,84.1241,75.8315,279.153,2.89404,4.0921400000000006,10793.5,227.02200000000002,20.2809,5815.64,262.685,8.674430000000001,3148.09,278.26599999999996,7.700660000000001,1534.92,286.653,7.371739999999999,818.439,289.63599999999997,8.85308
OCT-07-1996,285.89599999999996,282.233,38.5187,-25.3753,289.47,93954.7,20.9205,79.5538,81.3372,280.695,4.86641,3.52581,10722.9,227.57,23.5958,5774.0,261.687,11.619000000000002,3121.89,276.154,7.612839999999999,1521.1,284.388,5.87404,810.805,287.568,5.97956
OCT-08-1996,284.64099999999996,280.101,40.7301,-11.9195,287.769,93667.4,17.755,75.8841,77.196,281.79200000000003,5.3285,3.08688,10693.9,230.145,26.6299,5740.81,260.87,16.0754,3092.92,275.79900000000004,9.10642,1494.0,284.759,5.92298,783.6060000000001,287.972,5.18621
OCT-09-1996,284.704,279.844,29.1384,-9.86388,287.395,93823.1,15.8763,74.2161,90.7058,281.58,5.81378,2.9194299999999997,10666.5,227.83599999999998,29.8203,5742.95,259.996,19.1446,3101.95,275.002,12.1745,1508.66,284.199,6.77278,798.9760000000001,287.91700000000003,5.4953199999999995
OCT-10-1996,283.014,278.26,21.9435,-16.1954,285.666,94348.4,14.3328,74.2841,103.007,285.08,8.29318,3.29935,10721.8,225.64700000000002,27.1351,5790.11,261.10200000000003,17.9121,3139.33,275.772,11.7147,1547.47,282.85,7.1349,843.1669999999999,286.315,6.75513
OCT-11-1996,282.943,277.445,15.6839,-7.9737100000000005,286.21299999999997,93998.3,15.2723,71.9087,178.854,286.652,6.94562,4.3252,10753.6,225.101,18.7949,5808.75,262.369,12.130999999999998,3137.23,279.485,9.0414,1519.24,286.95799999999997,8.17497,808.421,287.79,8.22255
OCT-12-1996,285.41200000000003,279.635,43.173,-46.1008,288.086,93847.7,17.4697,71.2461,114.82600000000001,281.94,2.96976,3.6621599999999996,10763.4,225.792,17.7849,5820.98,261.483,9.84822,3148.51,280.564,7.36255,1519.33,289.865,6.40644,798.762,291.445,7.27043
OCT-13-1996,286.366,280.982,79.4754,-64.7081,288.808,94005.6,17.6181,72.98,77.1427,280.325,2.76412,3.47096,10782.1,226.453,17.5324,5833.22,261.482,9.80739,3162.92,280.357,7.38617,1535.82,289.524,6.28148,815.309,291.64599999999996,7.2708699999999995
OCT-14-1996,286.228,281.438,156.065,-80.8045,289.784,93838.0,18.6575,75.7246,86.5513,279.256,1.94725,4.04533,10744.0,226.918,19.3325,5810.69,260.79,9.79993,3142.23,280.438,7.56118,1517.86,288.454,7.506139999999999,800.37,290.60200000000003,8.21769
OCT-15-1996,285.693,280.468,68.4548,-55.3224,288.908,93642.8,18.3476,73.2169,89.6661,278.962,2.0723599999999998,3.49441,10670.0,225.42,24.1307,5764.77,259.449,12.3273,3111.97,277.975,8.17233,1502.37,286.60400000000004,7.1729199999999995,786.768,289.937,7.37304
OCT-16-1996,286.746,281.693,308.452,-55.5444,290.371,93342.1,20.5517,73.7178,92.1554,276.473,0.391052,3.35011,10625.1,224.976,29.2445,5725.97,258.626,14.5204,3084.7,276.874,7.61286,1476.87,286.775,6.80179,759.605,290.70099999999996,7.362939999999999
OCT-17-1996,285.911,281.67900000000003,394.45300000000003,-47.6161,290.286,93148.7,20.3287,77.494,119.166,277.258,1.8606900000000002,5.1558,10561.2,224.06,32.2602,5681.74,258.277,16.4034,3055.18,274.911,12.4328,1459.02,284.418,12.1325,747.247,287.76599999999996,10.4401
OCT-18-1996,280.024,274.156,160.19299999999998,-4.897419999999999,283.122,93879.8,12.4486,68.027,92.8451,287.88599999999997,10.0626,4.61121,10597.6,225.77599999999998,34.8094,5685.58,258.933,21.3182,3069.07,271.347,14.341,1501.02,278.86,10.7766,805.5980000000001,282.619,10.2161
OCT-19-1996,280.325,273.742,0.8922540000000001,-3.5538199999999995,284.215,93283.4,13.1511,64.5183,136.131,289.534,9.16863,3.91301,10642.3,223.37900000000002,33.0224,5722.22,261.335,16.5212,3055.79,278.232,11.4517,1449.65,284.289,8.2679,745.745,285.885,7.652710000000001
OCT-20-1996,282.83799999999997,278.577,151.814,-58.3077,287.721,92943.9,18.8088,76.1784,160.72299999999998,282.125,2.87301,4.74884,10561.9,223.049,32.5383,5680.32,258.964,17.7103,3035.81,276.943,12.2615,1431.15,285.033,10.5547,720.67,286.552,10.4023
OCT-21-1996,283.63,279.934,350.39300000000003,-25.8802,288.19,93382.4,19.5414,79.2492,131.905,278.634,2.06413,4.3614,10514.7,223.35,35.0046,5669.93,256.322,18.828,3057.59,273.286,12.0548,1473.42,281.809,8.73958,767.628,285.25,8.95311
OCT-22-1996,279.74,275.741,144.461,-9.65709,283.926,93485.7,16.6527,77.183,121.059,285.545,7.59628,4.66063,10524.7,223.472,37.016999999999996,5651.04,257.74,22.1356,3037.64,271.404,14.4233,1470.54,278.175,10.8934,776.345,280.816,9.44546
OCT-23-1996,277.89599999999996,271.955,1.43772,-0.47092700000000004,281.558,93204.4,11.3442,68.2796,78.5322,290.166,9.94587,3.88458,10542.3,223.054,29.8784,5656.84,258.83299999999997,17.9098,3019.75,274.655,12.9914,1439.94,280.001,9.29054,744.085,282.098,8.15018
OCT-24-1996,279.305,274.733,35.9238,-3.37019,282.964,93287.4,13.9584,74.5572,91.8718,284.678,6.45833,3.41355,10498.8,223.97299999999998,37.9611,5646.11,256.54200000000003,18.0207,3032.9,272.993,11.360999999999999,1452.87,281.17900000000003,8.35245,752.148,284.149,6.6208100000000005
OCT-25-1996,282.45599999999996,278.475,173.862,-13.517000000000001,287.026,92804.1,18.7236,78.7348,144.726,281.88599999999997,3.29903,4.30424,10544.5,224.829,33.334,5646.03,258.772,18.1765,3014.73,274.715,12.8103,1419.92,284.616,9.47967,710.595,286.684,9.56758
OCT-26-1996,284.21,281.066,322.453,-21.1936,288.928,93074.4,20.7612,83.5804,177.144,280.312,3.32683,5.84545,10601.0,225.778,39.4754,5686.15,260.22,21.4918,3045.32,274.943,15.5919,1450.72,284.337,12.9205,738.425,287.379,11.5263
OCT-27-1996,284.126,281.389,460.793,-15.2869,287.83799999999997,94260.6,24.2567,84.4726,138.381,281.101,3.65544,4.56958,10731.9,226.15099999999998,40.5805,5796.83,260.578,22.1448,3147.39,275.865,14.2387,1553.97,282.441,11.0524,848.238,285.38,10.5408
OCT-28-1996,282.601,279.897,126.60700000000001,-26.035999999999998,286.42400000000004,94209.1,23.0508,84.0311,116.098,286.175,5.6262,3.4369099999999997,10801.5,227.34799999999998,36.2115,5819.92,263.285,21.8554,3146.46,278.107,12.7739,1543.26,283.66,8.298969999999999,838.053,285.416,7.0094
OCT-29-1996,284.323,281.6,119.62899999999999,-61.441,289.689,92921.2,22.5485,85.0401,138.231,281.431,3.57179,5.40796,10671.1,227.604,35.3525,5706.56,261.895,23.4991,3042.29,277.811,16.7391,1436.65,284.682,13.735,725.455,286.932,11.3954
OCT-30-1996,280.17,274.741,160.085,-17.8032,283.76,93440.3,14.2039,70.5379,87.7429,287.143,8.68958,5.09505,10600.8,226.109,35.2709,5684.51,259.78,24.0665,3042.91,275.035,16.586,1463.85,278.54400000000004,11.2892,770.232,281.942,9.67992
OCT-31-1996,278.20099999999996,273.58099999999996,144.615,-44.6339,282.528,93826.4,15.089,73.9874,129.64700000000002,287.553,7.96528,4.19554,10577.8,225.576,41.5899,5679.91,257.73400000000004,25.4061,3060.31,272.97900000000004,15.7007,1490.02,277.8,10.4272,799.065,280.494,8.2315
SEP-01-1996,291.875,287.72,436.314,-75.4794,296.366,93386.8,29.2084,79.7527,78.9059,273.618,-0.919364,3.24385,10799.1,227.112,15.1171,5807.92,263.83299999999997,8.73585,3119.11,280.58299999999997,5.86685,1489.1,290.055,6.800560000000001,762.88,294.342,5.98796
SEP-02-1996,292.047,287.621,626.0319999999999,-76.4212,296.231,93422.3,29.5011,78.4298,71.1509,273.07,-1.3497,2.9224200000000002,10797.6,226.753,15.9509,5811.24,263.585,8.90747,3124.87,280.72,6.4622,1493.17,290.345,6.18011,766.2489999999999,294.382,5.48749
SEP-03-1996,292.35,287.858,611.24,-70.6303,296.276,93562.1,29.7133,77.8705,62.2081,273.252,-1.1042,2.58062,10824.0,227.298,16.7655,5825.97,263.732,8.31272,3140.57,280.687,5.49913,1508.09,290.922,4.94285,779.45,294.866,4.796880000000001
SEP-04-1996,292.454,288.437,734.075,-97.3753,296.216,93615.0,30.0207,79.3566,68.9763,272.973,-1.51853,2.47055,10846.0,227.46400000000003,15.3485,5843.33,264.268,8.51958,3150.4,281.374,5.30681,1514.16,291.44599999999997,4.26808,784.6110000000001,295.29400000000004,3.86345
SEP-05-1996,292.865,289.097,632.395,-120.866,297.276,93463.5,30.3701,80.8302,56.4037,272.94599999999997,-1.4760799999999998,3.21969,10855.8,228.449,11.7566,5839.55,264.944,8.136000000000001,3139.55,282.017,6.41836,1500.69,291.584,6.649780000000001,770.982,295.459,5.965
SEP-06-1996,292.448,288.681,367.334,-65.3295,296.92,93563.0,30.8903,80.3846,56.1564,274.043,-0.239537,2.9255400000000003,10848.6,228.954,14.2586,5828.17,264.887,8.33875,3136.93,280.195,4.85725,1508.27,289.746,5.617319999999999,781.4169999999999,294.01599999999996,5.23649
SEP-07-1996,291.392,287.435,345.77,-39.1356,295.379,93647.1,29.421,79.543,46.457,274.748,0.41743,2.4453099999999997,10835.2,228.709,17.605,5821.38,264.22700000000003,7.19049,3139.13,279.399,4.02393,1515.06,289.197,4.1559,790.1060000000001,293.307,4.02077
SEP-08-1996,291.815,287.022,535.638,-33.4302,295.33,93533.9,28.9218,76.3193,35.9985,273.943,-0.200728,2.49709,10813.0,228.351,17.303,5812.76,263.671,7.70489,3133.96,279.772,5.6088,1506.73,289.928,4.18695,779.923,294.107,4.08459
SEP-09-1996,291.681,286.314,468.144,-67.3863,294.547,93644.4,26.1835,73.5933,40.9199,274.467,-0.0983984,2.34308,10804.2,227.99,17.837,5823.12,263.33,7.87362,3144.09,280.28700000000003,5.91477,1514.13,290.53,4.61228,786.99,294.214,3.9712699999999996
SEP-10-1996,291.342,286.012,461.38199999999995,-80.2533,293.954,93918.1,25.5514,73.2989,51.9192,275.038,-0.0312121,2.2696400000000003,10826.2,227.287,18.7221,5851.34,263.29400000000004,8.47527,3171.8,280.529,6.2533,1540.35,290.922,4.407769999999999,812.475,294.64099999999996,3.9853699999999996
SEP-11-1996,290.421,285.77,454.38599999999997,-75.6618,293.5,94012.9,25.1137,75.461,58.9522,275.777,0.593644,2.52756,10807.9,226.91,21.3354,5841.66,262.678,9.88088,3166.39,279.612,7.3328,1544.1,288.675,5.17931,821.1030000000001,292.876,4.74209
SEP-12-1996,288.256,284.92400000000004,278.125,-36.2437,292.325,93874.1,24.2678,81.5548,46.9641,277.83099999999996,2.16934,2.7095700000000003,10775.7,226.85299999999998,24.2354,5810.35,262.628,10.4156,3137.78,278.801,7.636769999999999,1523.42,286.524,5.7537199999999995,806.559,290.155,5.41918
SEP-13-1996,287.096,284.36,277.848,-22.8217,291.795,93652.7,24.3378,84.5282,67.6664,279.258,3.39154,2.82408,10759.2,227.607,23.236,5777.77,262.885,10.4762,3108.41,278.10400000000004,8.095410000000001,1498.54,285.52,6.541519999999999,784.753,289.074,5.4623099999999996
SEP-14-1996,286.915,283.957,323.942,-20.493000000000002,291.526,93359.1,26.5949,83.2015,82.2955,279.422,2.50577,3.21378,10747.7,228.455,25.5361,5758.37,262.909,9.93494,3086.91,278.314,7.5304,1474.51,286.096,7.039039999999999,759.082,289.534,5.91062
SEP-15-1996,288.319,285.427,330.73800000000006,-14.8041,293.503,93078.0,29.7852,84.1115,86.9627,278.46,2.38606,4.12641,10756.5,228.813,22.9634,5750.08,264.21299999999997,10.7156,3068.7,278.68,8.92587,1452.89,286.621,8.67656,734.789,290.308,7.5556399999999995
SEP-16-1996,288.762,285.476,579.72,-14.6085,293.464,93100.9,26.7801,82.6367,61.9082,278.589,3.2153,4.00131,10765.9,227.81900000000002,19.2179,5762.11,265.056,9.94346,3073.78,279.058,7.873660000000001,1456.6,287.19,8.1861,738.488,290.742,7.96873
SEP-17-1996,288.79,286.01,696.095,-52.3536,293.306,93704.1,25.1479,84.8939,79.5936,278.677,3.2289,3.72117,10798.1,226.44099999999997,22.1017,5813.89,264.72700000000003,11.6222,3126.39,279.43,8.56161,1508.52,286.483,8.21979,791.438,290.202,7.05895
SEP-18-1996,288.368,285.599,641.688,-17.7357,292.666,93993.1,26.07,84.8032,93.7439,277.62,2.7019900000000003,3.7131300000000005,10803.5,227.41299999999998,24.820999999999998,5828.05,262.971,12.088,3151.42,279.026,8.53646,1535.05,286.605,7.803719999999999,817.742,289.815,6.77278
SEP-19-1996,287.494,284.197,428.338,-16.5493,291.606,93766.4,25.0364,82.2185,82.9849,278.572,3.20835,3.8279099999999997,10773.7,227.351,26.4645,5795.38,262.699,12.759,3128.86,277.9,8.7311,1517.08,286.621,7.86163,798.7330000000001,289.844,7.05662
SEP-20-1996,287.72,283.791,431.19599999999997,-19.2071,292.072,93405.2,24.2405,79.0024,75.3828,277.32599999999996,2.36605,3.5922300000000003,10678.1,225.046,27.6652,5743.52,261.319,14.8411,3091.59,276.58799999999997,11.1959,1484.01,286.543,8.20919,766.477,290.131,7.2044
SEP-21-1996,287.845,283.684,506.31699999999995,-21.0423,291.808,93276.4,22.3937,78.348,68.8673,277.449,2.83019,3.16283,10681.7,226.517,29.5361,5730.49,261.719,16.3092,3079.16,276.064,10.5615,1473.52,286.606,6.95865,755.8380000000001,290.717,6.07624
SEP-22-1996,287.46299999999997,282.941,417.62800000000004,-39.016,290.97,93436.1,20.5811,76.3607,91.2888,278.383,2.48999,2.9327400000000003,10719.1,225.78400000000002,28.4483,5764.62,262.02299999999997,16.0714,3099.45,278.18,9.754710000000001,1485.31,287.64799999999997,6.54744,766.8489999999999,291.466,6.11454
SEP-23-1996,288.536,284.503,540.354,-66.1855,292.117,93740.5,23.295,78.7899,90.9453,275.97700000000003,0.23446,3.3553699999999997,10728.5,226.093,30.4802,5793.58,260.902,13.6566,3133.35,278.361,7.98,1516.4,288.06,7.53182,795.943,291.61400000000003,7.46137
SEP-24-1996,287.362,283.816,422.36400000000003,-30.9127,290.89799999999997,93984.3,22.1332,81.0604,79.1651,276.742,1.70252,2.9565599999999996,10721.4,225.505,32.5779,5785.19,260.135,15.0757,3135.12,277.115,8.097000000000001,1530.76,285.54900000000004,6.22685,816.748,289.44,6.3124
SEP-25-1996,287.361,284.106,312.73400000000004,-48.6316,291.795,93652.7,24.188000000000002,82.1417,104.167,276.43,1.17075,2.8511,10680.8,224.753,32.7927,5754.9,260.119,13.3447,3105.12,277.02299999999997,7.434189999999999,1500.14,285.552,5.86801,785.809,289.466,5.32939
SEP-26-1996,287.86400000000003,284.62,370.934,-32.735,293.175,93232.2,26.7155,82.3589,137.615,276.14599999999996,1.10049,5.04156,10639.8,226.623,32.4677,5707.87,259.789,15.1579,3063.88,275.913,11.318,1464.2,284.526,11.5662,751.427,287.87,10.299000000000001
SEP-27-1996,285.226,282.048,381.82599999999996,-16.4705,289.986,93322.8,22.1417,82.5742,127.86,278.66,3.4656800000000003,4.61859,10610.3,228.283,34.7183,5687.78,259.093,18.9355,3057.57,274.195,13.0185,1468.79,282.633,10.5305,760.6560000000001,285.966,9.2829
SEP-28-1996,283.04200000000003,279.112,60.493,-3.33521,286.907,93809.2,18.4238,78.2808,96.116,284.671,7.615539999999999,4.04093,10696.9,229.088,28.8076,5739.13,261.344,17.7566,3093.61,274.608,12.8579,1504.83,282.608,8.59975,798.693,286.232,7.708260000000001
SEP-29-1996,284.043,278.575,25.7145,-5.192419999999999,286.671,94055.9,15.515,70.9063,77.9842,285.112,8.41589,3.0871,10734.4,226.36700000000002,23.37,5779.94,261.82599999999996,14.8643,3123.23,276.46,8.83665,1526.37,283.533,4.87755,818.6460000000001,287.437,5.264530000000001
SEP-30-1996,284.57599999999996,279.67400000000004,22.2283,-3.9654199999999995,287.596,93965.2,17.816,74.0189,89.9995,284.32,6.467169999999999,3.2320599999999997,10772.2,225.47099999999998,20.3981,5812.63,262.774,11.2975,3138.07,279.383,6.7222,1524.03,286.219,6.00444,810.826,289.197,6.3310900000000006
APR-01-1997,279.707,275.888,21.3461,-11.3245,283.995,93538.5,14.7025,78.1707,148.421,283.308,4.796469999999999,4.43801,10483.6,224.46,30.1591,5665.67,255.467,15.4015,3058.2,273.249,9.97441,1473.58,281.935,9.568010000000001,772.1239999999999,284.03700000000003,9.839080000000001
APR-02-1997,280.598,277.222,74.5295,-25.3842,284.748,93988.6,16.4034,80.78699999999999,139.31,281.285,3.87417,3.9693199999999997,10491.6,221.18099999999998,33.6496,5689.17,254.838,15.1197,3090.21,271.808,8.991480000000001,1515.2,280.318,8.866389999999999,815.12,283.697,8.34287
APR-03-1997,281.347,278.376,61.2219,-11.2764,285.565,93771.5,19.25,82.6461,112.60799999999999,281.73,3.75399,3.70799,10533.4,220.685,31.3298,5697.63,256.94,15.9677,3078.76,273.558,11.2023,1497.99,280.858,8.86144,797.437,284.28700000000003,7.86212
APR-04-1997,282.843,280.318,211.63299999999998,-15.6495,288.10400000000004,92801.9,23.4138,86.0546,174.16,278.64599999999996,1.4565299999999999,4.9126900000000004,10508.0,222.361,38.571,5636.3,257.819,20.104,3011.75,274.096,13.3495,1419.96,283.501,12.4425,710.9110000000001,286.54900000000004,11.0687
APR-05-1997,281.33099999999996,278.25,109.29700000000001,-19.9495,286.802,92549.4,20.3757,83.1576,184.168,281.348,4.2919,6.3567800000000005,10471.4,224.15599999999998,37.1474,5591.6,257.683,23.0352,2972.87,272.624,15.9215,1395.53,280.427,13.7868,693.8480000000001,283.497,12.9036
APR-06-1997,277.462,272.566,70.318,-17.8304,281.624,92953.9,10.4453,73.3402,60.8775,285.63599999999997,9.5073,5.79494,10389.9,223.635,30.5238,5558.19,254.813,23.7069,2970.06,268.81,19.7028,1420.21,275.897,14.620999999999999,730.06,280.107,11.0347
APR-07-1997,274.622,269.827,20.1775,-15.5009,278.362,93943.4,10.1042,72.4078,106.15299999999999,287.548,9.01103,4.48882,10400.0,224.84900000000002,38.9823,5594.39,252.24,24.1113,3031.85,267.70099999999996,15.972000000000001,1486.55,273.655,10.290999999999999,805.518,276.892,8.63603
APR-08-1997,275.238,271.644,42.4974,-23.1173,279.311,94280.0,13.6116,78.7933,152.898,286.241,8.189630000000001,4.16017,10422.4,223.378,36.8619,5625.03,252.579,19.6006,3059.79,267.388,10.6134,1516.41,273.77299999999997,8.140189999999999,834.0169999999999,276.89799999999997,7.405930000000001
APR-09-1997,274.129,270.655,38.3616,-8.09315,278.382,94430.8,13.3228,79.5311,162.24200000000002,288.691,7.669,4.00117,10428.0,220.967,34.554,5643.34,253.234,16.5606,3067.6,268.555,8.997060000000001,1521.62,273.345,6.1993599999999995,843.2189999999999,275.057,6.45581
APR-10-1997,275.96,273.395,46.8299,-35.2048,280.425,94043.6,14.2704,85.0507,199.201,286.505,7.3045800000000005,4.23505,10420.2,219.22400000000002,33.1646,5640.38,254.003,17.322,3051.24,269.825,10.890999999999998,1498.3,275.057,8.2499,812.757,277.926,7.9066
APR-11-1997,275.769,272.828,174.887,-21.021,280.303,93745.1,15.5468,83.6166,190.64700000000002,285.758,6.82005,4.7983,10405.4,220.683,32.5036,5608.5,253.46200000000002,16.2651,3030.69,268.344,10.9761,1482.33,275.018,10.3502,794.932,278.165,9.60403
APR-12-1997,273.243,270.007,76.0762,-4.0546,277.529,93769.5,11.7855,80.8721,131.26,287.435,7.48843,4.547969999999999,10330.7,222.08599999999998,33.0283,5569.11,251.204,18.8008,3012.15,266.906,11.8765,1474.26,272.606,8.22738,795.025,274.615,8.19157
APR-13-1997,271.762,268.253,5.34205,-0.6436609999999999,275.697,93780.6,8.668280000000001,78.9004,105.819,288.824,9.7064,3.89355,10325.5,221.678,34.3142,5555.6,250.878,17.6565,3004.94,266.184,10.5386,1469.7,272.64,6.0841,791.293,275.038,6.05555
APR-14-1997,274.30400000000003,270.131,3.73515,-0.08472919999999999,278.078,93803.5,9.96219,75.7122,100.49700000000001,287.615,8.7709,3.64468,10384.8,219.31099999999998,31.0785,5603.11,252.75900000000001,14.6768,3031.36,268.374,8.17272,1479.66,276.119,6.32348,792.465,279.051,6.179790000000001
